SAUID,system,dia_mm,year,length_m
19618,雨水,2500.0,,18.04520684281817
19619,雨水,2500.0,,56.45691638748053
19620,雨水,2500.0,,38.34497722717377
19621,雨水,2500.0,,67.48349865641285
19622,雨水,2500.0,,13.510422384218474
19623,雨水,2500.0,,6.5868885411103815
19624,雨水,600.0,1998.0,17.101614500731184
19625,雨水,600.0,1998.0,19.266754238262703
19626,雨水,600.0,1998.0,8.216935285479902
19627,雨水,600.0,1998.0,45.25829761019611
19628,雨水,600.0,1998.0,7.701098834628183
19629,雨水,800.0,1998.0,97.52935220718767
19630,雨水,1500.0,1998.0,76.24595710040057
19631,雨水,1500.0,1998.0,185.05442393284625
19632,雨水,600.0,1998.0,159.61062312430283
19633,雨水,1800.0,1997.0,22.84531170332644
19634,雨水,1800.0,1997.0,61.75992839661491
19635,雨水,600.0,1995.0,21.154339388574385
19636,雨水,600.0,,39.35982504671705
19637,雨水,600.0,,20.06099232704177
19638,雨水,600.0,,9.45859700472749
19639,雨水,600.0,,9.486891424531063
19640,雨水,800.0,,45.30680223210012
19641,雨水,800.0,,55.74286583863339
19642,雨水,400.0,,22.70239582488306
19643,雨水,400.0,,9.024691940590044
19644,雨水,400.0,,6.879157825614547
19645,雨水,400.0,,17.588119007871253
19646,雨水,400.0,,8.510752319775296
19647,雨水,500.0,,4.980377120820092
19649,雨水,600.0,2000.0,4.185131987039774
19650,雨水,800.0,2000.0,206.88650732986383
19651,雨水,800.0,2000.0,21.882886692842167
19652,雨水,800.0,2000.0,5.024184693136643
19653,雨水,900.0,2000.0,90.60683985136164
19654,雨水,600.0,,46.73921043456088
19655,雨水,500.0,,25.128121780332965
19656,雨水,450.0,,22.449235123083557
19657,雨水,500.0,,8.298459228822335
19658,雨水,600.0,,34.99982773453999
19659,雨水,2000.0,1996.0,124.46831514340406
19660,雨水,2000.0,1996.0,48.429654183625814
19661,雨水,2200.0,1996.0,103.96292342662669
19662,雨水,2200.0,1996.0,203.92396180749301
19663,雨水,300.0,1995.0,14.822729909656005
3152,汚水,150.0,2004.0,12.185147793783623
3153,汚水,150.0,2004.0,18.84351307225092
3154,汚水,150.0,2004.0,25.771666122840514
3155,汚水,150.0,2004.0,3.5230686098610553
3156,汚水,150.0,2004.0,13.425250967918322
3157,汚水,150.0,2004.0,42.849314024135275
3158,汚水,200.0,2008.0,15.88288453460843
3159,汚水,200.0,2008.0,8.498343848589277
3160,汚水,200.0,2008.0,12.591434852793569
3162,汚水,200.0,1996.0,37.065220146294834
3163,汚水,250.0,1996.0,109.3260537459765
3164,汚水,200.0,1996.0,35.93767435111027
3165,汚水,200.0,1996.0,71.0310604936689
3166,汚水,250.0,1996.0,101.96968183304102
3167,汚水,200.0,1996.0,42.12011200412103
3168,汚水,200.0,1996.0,57.740602801310594
3169,汚水,500.0,1996.0,80.24060081543989
3170,汚水,200.0,1996.0,78.62592391717939
3173,汚水,200.0,1999.0,23.040507206395
3174,汚水,200.0,1999.0,47.6321045547685
3175,汚水,200.0,1999.0,60.2736513804841
3176,汚水,150.0,2004.0,44.140552273839134
3177,汚水,150.0,2004.0,39.86132031229993
3178,汚水,150.0,2004.0,4.874473404357023
3179,汚水,150.0,2004.0,68.78164952224016
3180,汚水,150.0,2004.0,46.23826516668845
3181,汚水,150.0,2004.0,14.96087012420368
3182,汚水,150.0,2004.0,35.69441711480727
3183,汚水,150.0,2004.0,30.201087098686635
3184,汚水,150.0,2004.0,18.19973952206024
3185,汚水,150.0,2004.0,57.10321346598175
3186,汚水,150.0,2004.0,36.842479354171886
3187,汚水,150.0,2004.0,55.94224001781878
3188,汚水,150.0,2004.0,35.762016208907774
3189,汚水,150.0,2004.0,55.1269363895269
3190,汚水,150.0,2004.0,4.470564007345492
3191,汚水,150.0,2004.0,32.366349096246715
3192,汚水,150.0,2004.0,78.47593415776183
3193,汚水,150.0,2004.0,53.591134887233494
3194,汚水,150.0,2004.0,37.59448523437645
3195,汚水,150.0,2004.0,54.29483229183903
3196,汚水,150.0,2004.0,6.634102360314547
3197,汚水,250.0,1993.0,35.13989640695232
3198,汚水,150.0,2004.0,61.48392534244514
3199,汚水,150.0,2004.0,30.626460555590604
3200,汚水,150.0,2004.0,6.795493219846823
3201,汚水,150.0,2004.0,41.51177854314136
3202,汚水,150.0,2004.0,24.354800517317237
3203,汚水,150.0,2004.0,15.641863499129494
3204,汚水,150.0,2004.0,65.72819200719479
3205,汚水,150.0,2004.0,5.580094166402205
3206,汚水,150.0,2004.0,43.549397377424015
3207,汚水,150.0,2004.0,15.759824954131854
3208,汚水,150.0,2004.0,4.8089577921373365
3209,汚水,150.0,2004.0,83.26070294007417
3210,汚水,150.0,2004.0,19.123845030183993
3211,汚水,150.0,2004.0,15.395583239116089
3212,汚水,150.0,2004.0,37.27620101621825
3213,汚水,150.0,2004.0,36.427228398035766
3214,汚水,150.0,2004.0,21.822247694872207
3215,汚水,150.0,2004.0,31.43424418650472
3216,汚水,150.0,2004.0,21.281862943014296
3217,汚水,150.0,2004.0,5.549228231267006
3218,汚水,150.0,2004.0,66.78448996847258
3219,汚水,150.0,2004.0,2.3938364916890427
3220,汚水,150.0,2004.0,3.8559746451244994
3221,汚水,150.0,2004.0,63.42851269134535
3222,汚水,150.0,2004.0,42.43786196932769
3223,汚水,150.0,2004.0,27.29529024257478
3224,汚水,150.0,2004.0,66.18949643851023
3225,汚水,150.0,2004.0,74.15337529356974
3226,汚水,150.0,2004.0,47.45857185246804
3227,汚水,150.0,2004.0,42.212536062457694
3228,汚水,150.0,2004.0,71.60887936377405
3229,汚水,150.0,2004.0,36.4132994325664
3230,汚水,150.0,2004.0,30.50068467462561
3231,汚水,250.0,,32.17059838386728
3232,汚水,150.0,2004.0,49.238662276060076
3233,汚水,150.0,2004.0,5.039591756152868
3234,汚水,150.0,2004.0,29.853002555647254
3235,汚水,150.0,2004.0,61.68446494876147
3236,汚水,150.0,2004.0,7.280906092838806
3237,汚水,150.0,2004.0,6.332683792174636
3238,汚水,150.0,2004.0,39.23755594064403
3239,汚水,150.0,2004.0,7.087776625143455
3240,汚水,150.0,2004.0,8.978076317971562
3241,汚水,150.0,2004.0,5.781409205358225
3242,汚水,150.0,2004.0,52.268684581905966
3243,汚水,150.0,2004.0,72.96845234801299
3244,汚水,150.0,2004.0,70.54174317048347
3245,汚水,150.0,2004.0,37.318020298630934
3246,汚水,150.0,2004.0,52.52341604567003
3247,汚水,150.0,2004.0,30.101598880074413
3248,汚水,150.0,2004.0,10.962257989544895
3249,汚水,150.0,2004.0,14.362046832858326
3250,汚水,150.0,2004.0,14.710945971210526
3251,汚水,150.0,2004.0,12.099689124804208
3252,汚水,150.0,2004.0,15.093902546126131
3253,汚水,150.0,2004.0,7.324357378755257
3254,汚水,150.0,2004.0,7.281593651694332
3255,汚水,150.0,2004.0,34.02259536546028
3256,汚水,150.0,2004.0,27.72638531175309
3257,汚水,150.0,2004.0,43.760609058508685
3258,汚水,150.0,2004.0,11.688262233432031
3259,汚水,150.0,2004.0,4.49086651624282
3260,汚水,150.0,2004.0,65.51650011511519
3262,汚水,150.0,2004.0,18.893153627951442
3263,汚水,150.0,2004.0,59.16670008729045
3264,汚水,150.0,2004.0,29.622955520416056
3265,汚水,150.0,2004.0,4.965940117387752
3266,汚水,150.0,2004.0,42.67423306172261
3267,汚水,150.0,2004.0,6.897735773774752
3268,汚水,150.0,2004.0,5.1870246049107065
3269,汚水,150.0,2004.0,47.667072518714605
3270,汚水,150.0,2004.0,3.453207965207624
3271,汚水,150.0,2004.0,13.593844906976427
3272,汚水,150.0,2004.0,7.93801532847843
3273,汚水,150.0,2004.0,20.843224377536465
3274,汚水,150.0,2004.0,58.39600632436833
3275,汚水,150.0,2006.0,27.071852148123693
3276,汚水,150.0,2006.0,14.3685098366617
3277,汚水,150.0,2006.0,16.353283229131538
3278,汚水,150.0,2006.0,2.3873186374396713
3279,汚水,150.0,2006.0,4.246384997607431
3280,汚水,150.0,2006.0,6.709474119264473
3281,汚水,150.0,2006.0,7.287530625915898
3282,汚水,150.0,2006.0,13.58137306966563
3283,汚水,150.0,2006.0,9.56193025427227
3284,汚水,150.0,2006.0,14.247684142799232
3285,汚水,150.0,2006.0,12.543153068185525
3286,汚水,150.0,2006.0,6.683467775196466
3287,汚水,150.0,2006.0,26.329872995297276
3288,汚水,150.0,2006.0,9.831844996865255
3289,汚水,150.0,2006.0,3.2974360580372135
3290,汚水,150.0,2006.0,5.177910893493517
3291,汚水,150.0,2006.0,9.830148112081195
3292,汚水,150.0,2006.0,11.40287827464248
3293,汚水,150.0,2006.0,8.66870307125348
3294,汚水,150.0,2006.0,3.892454871130756
3295,汚水,150.0,2006.0,3.9854942767423625
3296,汚水,150.0,2006.0,20.465358658822336
3297,汚水,150.0,2006.0,19.612563173640666
3298,汚水,150.0,2006.0,5.218287528375642
3299,汚水,150.0,2006.0,7.385864000271748
3300,汚水,150.0,2006.0,20.105512258208204
3301,汚水,150.0,2006.0,11.25731659100675
3302,汚水,150.0,2006.0,5.261501847720348
3303,汚水,150.0,2006.0,38.415952119261696
3304,汚水,150.0,2006.0,3.785320828035343
3305,汚水,150.0,2006.0,6.9313404840905
3306,汚水,150.0,2006.0,4.2642714440457725
3307,汚水,150.0,2006.0,3.1742583215775664
3308,汚水,150.0,2006.0,2.970499633646263
3309,汚水,150.0,2006.0,14.201750572828256
3310,汚水,150.0,2006.0,26.240410085700983
3311,汚水,150.0,2006.0,16.533450189768104
3312,汚水,150.0,2006.0,2.891981526275511
3313,汚水,150.0,2006.0,7.099289372999355
3314,汚水,150.0,2006.0,11.307547239517667
3315,汚水,150.0,2006.0,14.164189254686237
3316,汚水,150.0,2006.0,4.822923412821431
3317,汚水,150.0,2006.0,2.093497258795959
3318,汚水,150.0,2006.0,3.1100474345786027
3319,汚水,150.0,2006.0,3.900374597353026
3320,汚水,150.0,2006.0,10.307748753268413
3321,汚水,150.0,2006.0,3.1962390310981594
3322,汚水,150.0,2006.0,5.805873655661708
3323,汚水,150.0,2006.0,8.067731050642145
3324,汚水,150.0,2006.0,22.58453704337462
3325,汚水,150.0,2006.0,3.1429850553224057
3326,汚水,150.0,2006.0,5.716057858190839
3327,汚水,200.0,2006.0,55.619511119724656
3328,汚水,150.0,2006.0,12.43214087132255
3329,汚水,150.0,2006.0,10.208519193297874
3330,汚水,150.0,2006.0,7.364602183121803
3331,汚水,150.0,2006.0,8.674748007957923
3332,汚水,150.0,2006.0,5.1413439169283635
3333,汚水,150.0,2006.0,8.019508440031052
3334,汚水,150.0,2006.0,26.471963770347955
3335,汚水,150.0,2006.0,9.637063192966336
3336,汚水,150.0,2006.0,6.745919300893
3337,汚水,150.0,2006.0,11.754393781276674
3338,汚水,150.0,2006.0,16.13040287388091
3339,汚水,150.0,2006.0,3.5196645856679436
3340,汚水,150.0,2006.0,6.975087823101684
3341,汚水,150.0,2006.0,8.577631679965924
3342,汚水,150.0,2006.0,7.929818543403572
3343,汚水,150.0,2006.0,10.609340726393729
3344,汚水,150.0,2006.0,8.015674469116629
3345,汚水,150.0,2006.0,7.315685339498625
3346,汚水,150.0,2006.0,5.402483629900469
3347,汚水,150.0,2006.0,13.355316450147239
3348,汚水,150.0,2006.0,4.373123079563359
3349,汚水,150.0,2006.0,12.253764041160295
3350,汚水,150.0,2006.0,7.126194061664147
3351,汚水,150.0,2006.0,6.546695281309905
3352,汚水,150.0,2006.0,5.111767824314523
3353,汚水,150.0,2006.0,4.779754915234508
3354,汚水,150.0,2006.0,7.207262987538345
3355,汚水,150.0,2006.0,10.790632823555518
3356,汚水,150.0,2006.0,11.188132257019733
3357,汚水,150.0,2006.0,18.429129026940092
3358,汚水,150.0,2006.0,8.691907716988249
3359,汚水,150.0,2006.0,3.7391530945549794
3360,汚水,150.0,2006.0,13.637923893711914
3361,汚水,150.0,2006.0,8.493275609631372
3362,汚水,150.0,2006.0,3.155658718289286
3363,汚水,150.0,2006.0,6.248999999999796
3364,汚水,150.0,2006.0,3.042665725642215
3365,汚水,150.0,2006.0,3.187072167346433
3366,汚水,150.0,2006.0,3.799081170166375
3367,汚水,150.0,2006.0,6.7583529089480585
3368,汚水,150.0,2006.0,4.782450614717828
3369,汚水,150.0,2006.0,4.160265125383614
3370,汚水,150.0,2006.0,7.069705557948129
3371,汚水,150.0,2006.0,4.146459146581634
3372,汚水,150.0,2006.0,2.8168272925252413
3373,汚水,150.0,2006.0,8.595398018038367
3374,汚水,150.0,2006.0,5.060001894950045
3375,汚水,150.0,2006.0,9.67275035339342
3376,汚水,150.0,2006.0,6.112120797762381
3377,汚水,150.0,2006.0,8.679101909242608
3378,汚水,150.0,2006.0,34.37433022447322
3379,汚水,150.0,2006.0,40.289991975899866
3380,汚水,150.0,2006.0,31.461434098319433
3381,汚水,150.0,2006.0,13.95493866336615
3382,汚水,150.0,2006.0,8.643030887356048
3383,汚水,150.0,2006.0,17.35173563553947
3384,汚水,150.0,2006.0,4.667911003904468
3385,汚水,150.0,2006.0,4.312233419792557
3386,汚水,150.0,2006.0,17.29692046274186
3387,汚水,150.0,2006.0,20.078086107039283
3388,汚水,150.0,2006.0,2.891981059842975
3389,汚水,150.0,2006.0,8.780380916716698
3390,汚水,150.0,2006.0,6.883075836880956
3391,汚水,150.0,2006.0,8.774418696191393
3392,汚水,150.0,2006.0,8.932830497690171
3393,汚水,150.0,2006.0,21.426639208224348
3394,汚水,150.0,2006.0,20.13881032996946
3395,汚水,150.0,2006.0,3.1136420648568968
3396,汚水,150.0,2006.0,9.896941714329316
3397,汚水,150.0,2006.0,12.161372196341475
3398,汚水,150.0,2006.0,3.472494920207751
3399,汚水,150.0,2006.0,10.525621193372993
3400,汚水,150.0,2006.0,16.538775678326033
3401,汚水,150.0,2006.0,14.87535514210742
3402,汚水,150.0,2006.0,5.307191371970768
3403,汚水,150.0,2006.0,11.136435920724095
3404,汚水,150.0,2006.0,3.208796665778572
3405,汚水,150.0,2006.0,12.920690683951317
3406,汚水,150.0,2006.0,12.832125607638673
3407,汚水,150.0,2006.0,9.769784852355466
3408,汚水,150.0,2006.0,7.5278415295821155
3409,汚水,150.0,2006.0,10.353647299698599
3410,汚水,150.0,2006.0,6.38527477966023
3412,汚水,150.0,2006.0,12.079326810061321
3413,汚水,150.0,2006.0,22.80293392298571
3414,汚水,150.0,2006.0,27.649025182142317
3415,汚水,150.0,2006.0,27.48131692247913
3416,汚水,150.0,2006.0,29.90039160535198
3417,汚水,150.0,2006.0,14.289476631312557
3418,汚水,150.0,2006.0,3.128604802844915
3419,汚水,150.0,2006.0,6.5913345657807065
3420,汚水,150.0,2006.0,21.187882627190024
3421,汚水,150.0,2006.0,22.33824214121803
3422,汚水,150.0,2006.0,10.252468288356846
3423,汚水,150.0,2006.0,7.650862371070418
3425,汚水,250.0,,37.517181742102686
3427,汚水,150.0,2006.0,2.8922199838469145
3428,汚水,150.0,2006.0,2.448022320929486
3429,汚水,150.0,2006.0,7.123223515039707
3430,汚水,150.0,2006.0,28.246383385497815
3431,汚水,150.0,2006.0,27.17988617346878
3432,汚水,150.0,2006.0,5.639954949427746
3433,汚水,150.0,2006.0,9.966200150917334
3434,汚水,150.0,2006.0,2.8083923971885305
3435,汚水,150.0,2006.0,14.736850043361336
3436,汚水,150.0,2006.0,13.380886848562614
3437,汚水,150.0,2006.0,18.796028117823308
3438,汚水,150.0,2006.0,16.421710919980157
3439,汚水,150.0,2006.0,5.126278025939579
3440,汚水,150.0,2006.0,2.372579644836171
3441,汚水,150.0,2006.0,22.859477256721437
3442,汚水,150.0,2006.0,16.331651307838342
3443,汚水,150.0,2006.0,34.076445500049864
3444,汚水,150.0,2006.0,12.70119407959801
3445,汚水,150.0,2006.0,18.11224663059916
3446,汚水,150.0,2006.0,7.02382600599649
3447,汚水,150.0,2006.0,12.817986182077924
3448,汚水,150.0,2006.0,2.7824543043866585
3449,汚水,150.0,2006.0,18.522004376207555
3450,汚水,150.0,2006.0,17.50285890884302
3451,汚水,150.0,2006.0,14.074631008069506
3452,汚水,150.0,2006.0,22.906867218664807
3453,汚水,250.0,2004.0,96.05937479591438
3454,汚水,250.0,2004.0,107.5001572359084
3455,汚水,250.0,2004.0,97.15791400317721
3456,汚水,250.0,1995.0,11.340731680114994
3457,汚水,250.0,1996.0,14.560645933400822
3458,汚水,250.0,1996.0,11.587647598606486
3459,汚水,250.0,1996.0,40.43685916994254
3460,汚水,250.0,1995.0,6.841111675150577
3461,汚水,250.0,2004.0,50.85749287172971
3462,汚水,250.0,2004.0,3.0791273263220846
3463,汚水,250.0,2004.0,41.04913943713138
3464,汚水,250.0,2004.0,55.26911747011279
3465,汚水,250.0,1991.0,17.421725369944003
3466,汚水,250.0,1991.0,37.66313939092862
3467,汚水,250.0,1991.0,36.98102030036501
3468,汚水,250.0,1991.0,32.93300029170315
3469,汚水,250.0,1991.0,5.922048632021479
3470,汚水,250.0,1991.0,48.51629213525587
3471,汚水,250.0,1991.0,14.920526103715511
3472,汚水,250.0,1991.0,15.992605852434433
3473,汚水,250.0,1992.0,25.490703790030594
10890,雨水,800.0,,27.45522205188969
10891,雨水,800.0,,26.735248785776065
10892,雨水,800.0,,20.31131894904768
10893,雨水,800.0,,42.817247013575106
10894,雨水,800.0,,41.287273135262936
10895,雨水,800.0,,41.19151697205429
10896,雨水,800.0,,41.48894293728404
10897,雨水,800.0,,41.79295544705415
10898,雨水,800.0,,29.347663828753685
10899,雨水,800.0,,27.095066663954977
10900,雨水,800.0,,25.686705548428296
10901,雨水,800.0,,17.963937430305787
10902,雨水,1300.0,1999.0,7.161105012494042
10903,雨水,1300.0,1999.0,9.765427640407102
10904,雨水,1300.0,1999.0,11.225874620714826
10905,雨水,1300.0,1999.0,7.364563802425201
10906,汚水,150.0,2001.0,53.439143166585026
10907,雨水,1300.0,1999.0,10.247741800027852
10908,雨水,1300.0,1999.0,7.130381501710764
10909,雨水,1300.0,1999.0,7.336725495752985
10910,雨水,1300.0,1999.0,23.456276820115836
10911,雨水,1300.0,1999.0,10.32289766759093
10912,雨水,1300.0,1999.0,8.398857303226366
10913,雨水,1300.0,1999.0,7.891912379138082
10914,雨水,1300.0,1999.0,32.16653301960583
10915,雨水,1600.0,1998.0,95.1007375955156
10916,雨水,1500.0,1999.0,97.53633597993796
10917,雨水,1300.0,1999.0,11.306248758983367
10918,雨水,1300.0,1999.0,19.561662557156456
10919,雨水,1300.0,1999.0,25.97909938777626
10920,雨水,1300.0,1999.0,10.795185804469043
10921,雨水,1300.0,1999.0,26.059485069590245
10922,雨水,1300.0,1999.0,44.83013498020392
10923,雨水,1300.0,1999.0,8.335497685126647
10924,雨水,1300.0,1999.0,24.465516671481737
10925,雨水,1300.0,1999.0,5.246160229757675
10926,雨水,1000.0,1998.0,17.679701637766595
10927,雨水,1200.0,1998.0,79.9809805702808
10928,雨水,1200.0,1999.0,79.73167426894626
10930,雨水,250.0,,162.00109903234141
10931,雨水,250.0,,33.446060809426605
10932,雨水,200.0,,6.710625711796347
10933,雨水,600.0,,25.66085645707443
10934,雨水,600.0,,27.068500667094447
10935,雨水,600.0,,27.195246958716243
10937,雨水,800.0,,33.080627312403145
10938,雨水,800.0,,26.929451803840198
10940,雨水,600.0,,10.558244761125883
10941,雨水,700.0,,49.52224496200514
10942,雨水,700.0,,20.510758722934717
10943,雨水,700.0,,5.079638276701058
10944,雨水,450.0,,21.371219475999055
10945,雨水,450.0,,23.840692307062998
10946,雨水,450.0,,23.664769974942494
10947,雨水,450.0,,23.825494495977928
10948,雨水,450.0,,23.381524560401665
10949,雨水,450.0,,17.45071328718407
10950,雨水,450.0,,12.315274528026496
10951,雨水,300.0,,24.793207867280266
10952,雨水,600.0,,26.262915011735924
10953,雨水,600.0,,36.003116974009664
10954,雨水,600.0,,21.426658735521748
10955,雨水,600.0,,32.41159309685794
10956,汚水,250.0,1994.0,65.98905424186255
10957,汚水,200.0,1994.0,35.93077316027982
10959,汚水,200.0,1994.0,19.836343146287177
10960,汚水,200.0,1994.0,37.6394490660374
10961,汚水,200.0,1994.0,24.470979838951084
10962,汚水,200.0,1994.0,10.764728531185156
10963,汚水,200.0,1994.0,29.015218617825354
10964,汚水,200.0,1994.0,58.95864835370174
10965,汚水,200.0,1994.0,2.250855379532568
10966,汚水,200.0,1994.0,68.68469141925978
10967,汚水,200.0,1994.0,43.94613259860753
10968,汚水,200.0,1994.0,28.647663656262985
10970,汚水,200.0,1994.0,10.323690034539794
10971,汚水,200.0,1994.0,11.94760098521052
10972,汚水,200.0,1994.0,11.668138628246
10973,汚水,200.0,1994.0,6.36596191630181
10975,雨水,,,78.77078989946008
10976,汚水,200.0,1994.0,14.582753792000632
10978,汚水,200.0,1995.0,15.644428273658342
