SAUID,sewer_type,length_m,mouth_share,mouth_m,near_m,middle_m
21160,汚水,8.656368139748519,1.0,8.66,0.0,0.0
21161,汚水,10.740014686860375,0.931,10.0,0.74,0.0
21162,汚水,15.278317339712828,0.655,10.0,5.28,0.0
21163,汚水,16.418612024189436,0.609,10.0,6.42,0.0
21164,汚水,12.931165245858777,0.773,10.0,2.93,0.0
21165,汚水,4.8773971142971,1.0,4.88,0.0,0.0
21166,汚水,44.15726457759079,0.226,10.0,10.0,24.16
21167,汚水,3.4515459003526416,1.0,3.45,0.0,0.0
21168,汚水,7.55215178444339,1.0,7.55,0.0,0.0
21169,汚水,53.378049473307435,0.187,10.0,10.0,33.38
21170,汚水,33.54604702166228,0.298,10.0,10.0,13.55
21171,汚水,24.720350946930335,0.405,10.0,10.0,4.72
21172,汚水,2.6463564468542105,1.0,2.65,0.0,0.0
21173,汚水,2.2414790081021927,1.0,2.24,0.0,0.0
21174,汚水,13.17773734903895,0.759,10.0,3.18,0.0
21175,汚水,19.33734954225414,0.517,10.0,9.34,0.0
21176,汚水,29.62157199706313,0.338,10.0,10.0,9.62
21177,汚水,24.69155790092224,0.405,10.0,10.0,4.69
21178,汚水,13.516543484571272,0.74,10.0,3.52,0.0
21179,汚水,17.680081176199856,0.566,10.0,7.68,0.0
21180,汚水,8.971891255500811,1.0,8.97,0.0,0.0
21181,汚水,16.07767657921402,0.622,10.0,6.08,0.0
21182,汚水,21.060084166895262,0.475,10.0,10.0,1.06
21183,汚水,8.85063061072954,1.0,8.85,0.0,0.0
21184,汚水,39.67868708263335,0.252,10.0,10.0,19.68
21185,汚水,47.286749484660824,0.211,10.0,10.0,27.29
21186,汚水,46.0692528248863,0.217,10.0,10.0,26.07
21187,汚水,29.41284699833045,0.34,10.0,10.0,9.41
21188,汚水,46.98628550555759,0.213,10.0,10.0,26.99
21189,汚水,65.61698997563838,0.152,10.0,10.0,45.62
21190,汚水,10.859311249357827,0.921,10.0,0.86,0.0
21191,汚水,7.88989568643228,1.0,7.89,0.0,0.0
21192,汚水,10.395449241209075,0.962,10.0,0.4,0.0
21193,汚水,78.04883507470961,0.128,10.0,10.0,58.05
21194,汚水,36.1462127712583,0.277,10.0,10.0,16.15
21195,汚水,6.330323375156222,1.0,6.33,0.0,0.0
21196,汚水,4.259281210746182,1.0,4.26,0.0,0.0
21197,汚水,4.068500117007393,1.0,4.07,0.0,0.0
21198,汚水,21.15179789296443,0.473,10.0,10.0,1.15
21199,汚水,84.81451460761181,0.118,10.0,10.0,64.81
21200,汚水,69.76627035936981,0.143,10.0,10.0,49.77
21201,汚水,77.47400727058542,0.129,10.0,10.0,57.47
21202,汚水,4.9687160337705745,1.0,4.97,0.0,0.0
21203,汚水,71.27099619820964,0.14,10.0,10.0,51.27
21204,汚水,78.38463323201289,0.128,10.0,10.0,58.38
21205,汚水,75.63338475707947,0.132,10.0,10.0,55.63
21206,汚水,67.96407643142818,0.147,10.0,10.0,47.96
21207,汚水,10.027821854697422,0.997,10.0,0.03,0.0
21208,汚水,64.97177070901336,0.154,10.0,10.0,44.97
21209,汚水,12.09260520593416,0.827,10.0,2.09,0.0
21210,汚水,74.04315452568606,0.135,10.0,10.0,54.04
21211,汚水,62.61494624412773,0.16,10.0,10.0,42.61
21212,汚水,38.109163843075955,0.262,10.0,10.0,18.11
21213,汚水,32.352782808648755,0.309,10.0,10.0,12.35
21214,汚水,14.411009782682942,0.694,10.0,4.41,0.0
21215,汚水,12.404727264343009,0.806,10.0,2.4,0.0
21216,汚水,11.750588448048688,0.851,10.0,1.75,0.0
21217,汚水,9.238294452585437,1.0,9.24,0.0,0.0
21218,汚水,19.12868025193804,0.523,10.0,9.13,0.0
21219,汚水,20.201620494405457,0.495,10.0,10.0,0.2
21220,汚水,24.331540696187815,0.411,10.0,10.0,4.33
21221,汚水,2.417736701259162,1.0,2.42,0.0,0.0
21222,汚水,31.573987622682615,0.317,10.0,10.0,11.57
21223,汚水,7.40746897350877,1.0,7.41,0.0,0.0
21224,汚水,15.864210504842143,0.63,10.0,5.86,0.0
21225,汚水,4.585078972322003,1.0,4.59,0.0,0.0
21226,雨水,19.734366671694897,0.507,10.0,9.73,0.0
21227,雨水,3.791928860815217,1.0,3.79,0.0,0.0
21228,雨水,47.707983925077954,0.21,10.0,10.0,27.71
21229,雨水,24.59008941717825,0.407,10.0,10.0,4.59
21230,汚水,28.114505487587437,0.356,10.0,10.0,8.11
21231,汚水,40.87326187735994,0.245,10.0,10.0,20.87
21232,汚水,40.55474805415845,0.247,10.0,10.0,20.55
21233,汚水,2.159697112936332,1.0,2.16,0.0,0.0
21234,汚水,57.53606034189771,0.174,10.0,10.0,37.54
21235,汚水,29.72324697816474,0.336,10.0,10.0,9.72
21236,汚水,6.300190672380608,1.0,6.3,0.0,0.0
21237,汚水,21.36109009294046,0.468,10.0,10.0,1.36
21238,汚水,23.109634960709705,0.433,10.0,10.0,3.11
21239,汚水,73.26839058393412,0.136,10.0,10.0,53.27
21240,汚水,7.479741758332239,1.0,7.48,0.0,0.0
21241,汚水,34.084610679551844,0.293,10.0,10.0,14.08
21242,汚水,19.710798675214182,0.507,10.0,9.71,0.0
21243,汚水,5.799522713255229,1.0,5.8,0.0,0.0
21244,汚水,7.948485516088632,1.0,7.95,0.0,0.0
21245,汚水,4.4088137065655655,1.0,4.41,0.0,0.0
21246,汚水,4.6118388334304035,1.0,4.61,0.0,0.0
21247,汚水,32.257878334958534,0.31,10.0,10.0,12.26
21248,汚水,77.20163873211291,0.13,10.0,10.0,57.2
21249,汚水,58.11000684038562,0.172,10.0,10.0,38.11
21250,汚水,21.003820177224274,0.476,10.0,10.0,1.0
21251,汚水,5.683190810531656,1.0,5.68,0.0,0.0
21252,汚水,41.21582860249011,0.243,10.0,10.0,21.22
21253,汚水,73.64489401779663,0.136,10.0,10.0,53.64
21254,汚水,51.2021508327479,0.195,10.0,10.0,31.2
21255,汚水,30.746632412329273,0.325,10.0,10.0,10.75
21256,汚水,23.895355226085172,0.418,10.0,10.0,3.9
21257,汚水,44.8474030863586,0.223,10.0,10.0,24.85
21258,汚水,3.9589590443212903,1.0,3.96,0.0,0.0
21259,汚水,61.962264570641906,0.161,10.0,10.0,41.96
21260,汚水,19.709593876837157,0.507,10.0,9.71,0.0
21261,汚水,7.098508439559545,1.0,7.1,0.0,0.0
21262,汚水,3.358032362406146,1.0,3.36,0.0,0.0
21263,汚水,30.739032501393623,0.325,10.0,10.0,10.74
21264,汚水,12.735961082177237,0.785,10.0,2.74,0.0
21265,汚水,70.82737629305628,0.141,10.0,10.0,50.83
21266,汚水,73.31442166875854,0.136,10.0,10.0,53.31
21267,汚水,47.735226173771004,0.209,10.0,10.0,27.74
21268,汚水,26.025907898521396,0.384,10.0,10.0,6.03
21269,汚水,34.83817112257453,0.287,10.0,10.0,14.84
21270,汚水,6.037304590131393,1.0,6.04,0.0,0.0
21271,汚水,8.85835362977997,1.0,8.86,0.0,0.0
21272,汚水,3.412679587847966,1.0,3.41,0.0,0.0
21273,汚水,1.8878194412236944,1.0,1.89,0.0,0.0
21274,汚水,110.38863560014973,0.091,10.0,10.0,90.39
21275,汚水,92.13938943681008,0.109,10.0,10.0,72.14
21276,汚水,102.00837480726119,0.098,10.0,10.0,82.01
21277,汚水,10.14268286070553,0.986,10.0,0.14,0.0
21278,汚水,8.962198468828895,1.0,8.96,0.0,0.0
21279,汚水,46.6322008798421,0.214,10.0,10.0,26.63
21280,汚水,42.03425740541209,0.238,10.0,10.0,22.03
21281,汚水,39.84292506098848,0.251,10.0,10.0,19.84
21282,汚水,14.785355527260029,0.676,10.0,4.79,0.0
21283,汚水,22.894251981690857,0.437,10.0,10.0,2.89
21284,汚水,36.799271094191944,0.272,10.0,10.0,16.8
21285,汚水,39.56633204167718,0.253,10.0,10.0,19.57
21286,汚水,11.158686997098659,0.896,10.0,1.16,0.0
21287,汚水,17.438802269625757,0.573,10.0,7.44,0.0
21288,汚水,32.43047522024757,0.308,10.0,10.0,12.43
21289,汚水,14.354465346793482,0.697,10.0,4.35,0.0
21290,汚水,7.132117394970735,1.0,7.13,0.0,0.0
21291,汚水,24.044806652851218,0.416,10.0,10.0,4.04
21292,汚水,27.915211402960516,0.358,10.0,10.0,7.92
21293,汚水,13.357633515273646,0.749,10.0,3.36,0.0
21294,汚水,15.748866503566799,0.635,10.0,5.75,0.0
21295,汚水,6.708400938946749,1.0,6.71,0.0,0.0
21296,汚水,44.2236214437186,0.226,10.0,10.0,24.22
21297,汚水,19.845511120648535,0.504,10.0,9.85,0.0
21298,汚水,5.331114034162066,1.0,5.33,0.0,0.0
21299,汚水,4.522586272690159,1.0,4.52,0.0,0.0
21300,汚水,47.65022200007171,0.21,10.0,10.0,27.65
21301,汚水,18.031750854736416,0.555,10.0,8.03,0.0
21302,汚水,25.104416306474786,0.398,10.0,10.0,5.1
21303,汚水,4.2563872482359,1.0,4.26,0.0,0.0
21304,汚水,80.74342996263651,0.124,10.0,10.0,60.74
21305,汚水,3.613027203364312,1.0,3.61,0.0,0.0
21306,汚水,5.579592591187079,1.0,5.58,0.0,0.0
21307,汚水,11.880074266650478,0.842,10.0,1.88,0.0
21308,汚水,16.910425284715824,0.591,10.0,6.91,0.0
21309,汚水,9.675174823574345,1.0,9.68,0.0,0.0
21310,汚水,24.064179654283237,0.416,10.0,10.0,4.06
21311,汚水,22.938789526539672,0.436,10.0,10.0,2.94
21312,汚水,33.11479625465886,0.302,10.0,10.0,13.11
21313,汚水,47.666604809037786,0.21,10.0,10.0,27.67
21314,汚水,13.818690397656558,0.724,10.0,3.82,0.0
21315,汚水,36.39174279786643,0.275,10.0,10.0,16.39
21316,汚水,7.08319811949863,1.0,7.08,0.0,0.0
21317,汚水,26.663987604679896,0.375,10.0,10.0,6.66
21318,汚水,30.859372667584555,0.324,10.0,10.0,10.86
21319,汚水,36.91945925931169,0.271,10.0,10.0,16.92
21320,汚水,12.196433924693025,0.82,10.0,2.2,0.0
21321,汚水,12.998308174085423,0.769,10.0,3.0,0.0
21322,汚水,8.594580949821575,1.0,8.59,0.0,0.0
21323,雨水,10.676794975159487,0.937,10.0,0.68,0.0
21324,雨水,11.849098200625825,0.844,10.0,1.85,0.0
21325,雨水,22.625455703086043,0.442,10.0,10.0,2.63
21326,雨水,18.097176824689697,0.553,10.0,8.1,0.0
21327,雨水,18.230693446043784,0.549,10.0,8.23,0.0
21328,雨水,43.28559010461094,0.231,10.0,10.0,23.29
21329,雨水,16.378771796860462,0.611,10.0,6.38,0.0
21330,汚水,44.16327963000155,0.226,10.0,10.0,24.16
21331,汚水,48.38199983564946,0.207,10.0,10.0,28.38
21332,汚水,21.670284722219023,0.461,10.0,10.0,1.67
21333,雨水,12.775093977980955,0.783,10.0,2.78,0.0
21334,雨水,28.580027727728282,0.35,10.0,10.0,8.58
21335,雨水,18.763153919309246,0.533,10.0,8.76,0.0
21336,汚水,46.09100672823612,0.217,10.0,10.0,26.09
21337,汚水,23.059201742469334,0.434,10.0,10.0,3.06
21338,汚水,24.510218064433133,0.408,10.0,10.0,4.51
21339,汚水,28.373860728694588,0.352,10.0,10.0,8.37
21340,汚水,3.829621652331963,1.0,3.83,0.0,0.0
21341,汚水,19.930266882302238,0.502,10.0,9.93,0.0
21342,汚水,6.097519577661932,1.0,6.1,0.0,0.0
21343,汚水,28.628046936830785,0.349,10.0,10.0,8.63
21344,汚水,13.606822773887474,0.735,10.0,3.61,0.0
21345,汚水,6.428332598738912,1.0,6.43,0.0,0.0
21346,雨水,12.70805327340969,0.787,10.0,2.71,0.0
21347,雨水,35.06794790119298,0.285,10.0,10.0,15.07
21348,雨水,148.2963527101437,0.067,10.0,10.0,128.3
21349,汚水,0.947054380701592,1.0,0.95,0.0,0.0
21350,汚水,11.85467409927262,0.844,10.0,1.85,0.0
21351,汚水,7.1937785620632875,1.0,7.19,0.0,0.0
21352,汚水,1.407999999995809,1.0,1.41,0.0,0.0
21353,汚水,0.8373601375778912,1.0,0.84,0.0,0.0
21354,汚水,15.44784544847581,0.647,10.0,5.45,0.0
21355,汚水,22.060707206337206,0.453,10.0,10.0,2.06
21356,汚水,15.248328799072045,0.656,10.0,5.25,0.0
21357,汚水,5.953207361893026,1.0,5.95,0.0,0.0
21358,汚水,4.51971337586306,1.0,4.52,0.0,0.0
21359,汚水,47.25698379074938,0.212,10.0,10.0,27.26
21360,汚水,30.762854402440308,0.325,10.0,10.0,10.76
21361,汚水,26.401852756961787,0.379,10.0,10.0,6.4
21362,雨水,17.978433107476455,0.556,10.0,7.98,0.0
21363,雨水,16.739580072391227,0.597,10.0,6.74,0.0
21364,雨水,49.320702803177326,0.203,10.0,10.0,29.32
21365,汚水,23.59277345599153,0.424,10.0,10.0,3.59
21366,雨水,241.91591723532008,0.041,10.0,10.0,221.92
21367,汚水,41.42497410982888,0.241,10.0,10.0,21.42
21368,汚水,28.199490225881974,0.355,10.0,10.0,8.2
21369,汚水,32.43826186895095,0.308,10.0,10.0,12.44
21370,汚水,44.09284667303306,0.227,10.0,10.0,24.09
21370,汚水,3.5902374573269853,1.0,3.59,0.0,0.0
21371,汚水,16.97958644037176,0.589,10.0,6.98,0.0
21372,汚水,37.86760119256073,0.264,10.0,10.0,17.87
21373,汚水,26.365495920846765,0.379,10.0,10.0,6.37
21374,汚水,5.805777295074588,1.0,5.81,0.0,0.0
21375,汚水,2.3804621400030266,1.0,2.38,0.0,0.0
21376,汚水,4.521014487928229,1.0,4.52,0.0,0.0
21377,汚水,8.145101902369378,1.0,8.15,0.0,0.0
21377,汚水,2.2196995292153012,1.0,2.22,0.0,0.0
21378,汚水,16.6704266592044,0.6,10.0,6.67,0.0
21379,汚水,44.365580318523065,0.225,10.0,10.0,24.37
21380,汚水,44.82308268128635,0.223,10.0,10.0,24.82
21381,汚水,46.85268451187981,0.213,10.0,10.0,26.85
21382,汚水,13.799663945184301,0.725,10.0,3.8,0.0
21383,汚水,33.733308005227286,0.296,10.0,10.0,13.73
21384,汚水,12.846684397151373,0.778,10.0,2.85,0.0
21385,汚水,26.694089327041528,0.375,10.0,10.0,6.69
21386,汚水,53.275394478362365,0.188,10.0,10.0,33.28
21387,汚水,53.742363188383145,0.186,10.0,10.0,33.74
21388,汚水,9.928372273436995,1.0,9.93,0.0,0.0
21389,汚水,17.00360263971686,0.588,10.0,7.0,0.0
21390,汚水,42.975944158939214,0.233,10.0,10.0,22.98
21391,汚水,39.859755243887555,0.251,10.0,10.0,19.86
21392,汚水,8.295857399932196,1.0,8.3,0.0,0.0
21393,汚水,4.905757496448408,1.0,4.91,0.0,0.0
21394,汚水,26.57052061016491,0.376,10.0,10.0,6.57
21395,汚水,40.105422551437655,0.249,10.0,10.0,20.11
21396,汚水,13.230878466679945,0.756,10.0,3.23,0.0
21397,汚水,14.450946102267636,0.692,10.0,4.45,0.0
21398,汚水,14.179684834035026,0.705,10.0,4.18,0.0
21399,雨水,38.24638435033152,0.261,10.0,10.0,18.25
21400,雨水,15.977227437508624,0.626,10.0,5.98,0.0
21401,雨水,38.38474905476123,0.261,10.0,10.0,18.38
21402,雨水,18.779078300619197,0.533,10.0,8.78,0.0
21403,雨水,45.08522548463129,0.222,10.0,10.0,25.09
21404,汚水,30.369273569493693,0.329,10.0,10.0,10.37
21405,汚水,14.347522797338373,0.697,10.0,4.35,0.0
21406,汚水,27.646121120850726,0.362,10.0,10.0,7.65
21407,汚水,27.474413765129512,0.364,10.0,10.0,7.47
21408,雨水,8.630690591101555,1.0,8.63,0.0,0.0
21409,汚水,7.047513128312049,1.0,7.05,0.0,0.0
21410,汚水,54.552851081251745,0.183,10.0,10.0,34.55
21411,汚水,20.382829857499363,0.491,10.0,10.0,0.38
21412,汚水,26.765205024438067,0.374,10.0,10.0,6.77
21413,汚水,1.6620475324203259,1.0,1.66,0.0,0.0
21414,汚水,15.588991026081993,0.641,10.0,5.59,0.0
21415,汚水,14.074907842916396,0.71,10.0,4.07,0.0
21416,汚水,13.472360038250212,0.742,10.0,3.47,0.0
21417,汚水,51.17728514872359,0.195,10.0,10.0,31.18
21418,汚水,25.929219753006457,0.386,10.0,10.0,5.93
21419,汚水,76.34909705425656,0.131,10.0,10.0,56.35
21420,汚水,15.41709223555632,0.649,10.0,5.42,0.0
21421,汚水,7.53794056755878,1.0,7.54,0.0,0.0
21422,汚水,3.7421042208958024,1.0,3.74,0.0,0.0
21423,汚水,24.54675255755613,0.407,10.0,10.0,4.55
21424,汚水,15.146004075054226,0.66,10.0,5.15,0.0
21425,汚水,23.86624734218697,0.419,10.0,10.0,3.87
21426,汚水,6.876623595050479,1.0,6.88,0.0,0.0
21427,汚水,7.517208023016543,1.0,7.52,0.0,0.0
21428,汚水,31.78327423603057,0.315,10.0,10.0,11.78
21429,汚水,6.01524008604415,1.0,6.02,0.0,0.0
21430,汚水,7.089339825016338,1.0,7.09,0.0,0.0
21431,汚水,40.09764227720596,0.249,10.0,10.0,20.1
21432,汚水,17.88138432470827,0.559,10.0,7.88,0.0
21433,汚水,22.75438287451533,0.439,10.0,10.0,2.75
21434,汚水,31.725103083752465,0.315,10.0,10.0,11.73
21435,汚水,6.3382272279749445,1.0,6.34,0.0,0.0
21436,汚水,43.59650893967838,0.229,10.0,10.0,23.6
21437,汚水,32.88078473820411,0.304,10.0,10.0,12.88
21438,汚水,54.34395230404526,0.184,10.0,10.0,34.34
21439,汚水,14.063024425782304,0.711,10.0,4.06,0.0
21440,汚水,6.473384972322352,1.0,6.47,0.0,0.0
21441,汚水,17.130386408054182,0.584,10.0,7.13,0.0
21442,汚水,29.833716274760924,0.335,10.0,10.0,9.83
21443,汚水,26.564688553377376,0.376,10.0,10.0,6.56
21444,汚水,45.26315802551524,0.221,10.0,10.0,25.26
21445,汚水,84.91022911097829,0.118,10.0,10.0,64.91
21446,汚水,9.461674111911938,1.0,9.46,0.0,0.0
21447,汚水,25.856751114477106,0.387,10.0,10.0,5.86
21448,汚水,27.782161691685328,0.36,10.0,10.0,7.78
21449,汚水,43.09432369977664,0.232,10.0,10.0,23.09
21450,汚水,40.63281621096429,0.246,10.0,10.0,20.63
21451,汚水,30.73551195386588,0.325,10.0,10.0,10.74
21452,汚水,30.1602809856453,0.332,10.0,10.0,10.16
21453,汚水,25.59100351252529,0.391,10.0,10.0,5.59
21454,汚水,4.877869719455305,1.0,4.88,0.0,0.0
21455,汚水,27.31030025466873,0.366,10.0,10.0,7.31
21456,汚水,89.8450640770759,0.111,10.0,10.0,69.85
21457,汚水,91.24703919997924,0.11,10.0,10.0,71.25
21458,汚水,78.41096714745358,0.128,10.0,10.0,58.41
21459,汚水,84.88738509725836,0.118,10.0,10.0,64.89
21460,汚水,72.58959410379903,0.138,10.0,10.0,52.59
21461,汚水,5.808974029103137,1.0,5.81,0.0,0.0
21462,汚水,5.725095649598007,1.0,5.73,0.0,0.0
21463,汚水,36.65530775200909,0.273,10.0,10.0,16.66
21464,汚水,7.6573291704822735,1.0,7.66,0.0,0.0
21465,汚水,44.140695121147864,0.227,10.0,10.0,24.14
21466,汚水,39.23377742505304,0.255,10.0,10.0,19.23
21467,汚水,3.1847726855489507,1.0,3.18,0.0,0.0
21468,汚水,2.807356407729239,1.0,2.81,0.0,0.0
21469,汚水,1.9497548563812115,1.0,1.95,0.0,0.0
21470,汚水,45.00547703230479,0.222,10.0,10.0,25.01
21471,汚水,23.494020964978652,0.426,10.0,10.0,3.49
21472,汚水,6.01827459232063,1.0,6.02,0.0,0.0
21473,汚水,32.74149957532081,0.305,10.0,10.0,12.74
21474,汚水,25.981507596752284,0.385,10.0,10.0,5.98
21475,汚水,6.032931297732946,1.0,6.03,0.0,0.0
21476,汚水,45.36644762814242,0.22,10.0,10.0,25.37
21477,汚水,5.101672912142899,1.0,5.1,0.0,0.0
21478,汚水,29.466049150548287,0.339,10.0,10.0,9.47
21479,汚水,39.580477579672774,0.253,10.0,10.0,19.58
21480,汚水,44.27138595966075,0.226,10.0,10.0,24.27
21481,汚水,62.33023231787431,0.16,10.0,10.0,42.33
21482,汚水,46.12868340841305,0.217,10.0,10.0,26.13
21483,汚水,59.31251463731998,0.169,10.0,10.0,39.31
21484,汚水,53.39860170766688,0.187,10.0,10.0,33.4
21485,汚水,45.438472759416754,0.22,10.0,10.0,25.44
21486,汚水,7.58036733938466,1.0,7.58,0.0,0.0
21487,汚水,59.92234015274528,0.167,10.0,10.0,39.92
21488,汚水,58.18801590084145,0.172,10.0,10.0,38.19
21489,汚水,82.5859258892738,0.121,10.0,10.0,62.59
21490,汚水,76.24471933847296,0.131,10.0,10.0,56.24
21491,汚水,19.076191076847934,0.524,10.0,9.08,0.0
21492,汚水,5.231730306496865,1.0,5.23,0.0,0.0
21493,汚水,44.237514918962844,0.226,10.0,10.0,24.24
21494,汚水,44.417959775106965,0.225,10.0,10.0,24.42
21495,汚水,73.91121905099085,0.135,10.0,10.0,53.91
21496,汚水,65.23675467948512,0.153,10.0,10.0,45.24
21497,汚水,14.56941068997417,0.686,10.0,4.57,0.0
21498,汚水,67.73600271932153,0.148,10.0,10.0,47.74
21499,汚水,13.930900788188817,0.718,10.0,3.93,0.0
21500,汚水,12.851317291797374,0.778,10.0,2.85,0.0
21501,汚水,36.222140842947155,0.276,10.0,10.0,16.22
21502,汚水,43.14409651775633,0.232,10.0,10.0,23.14
21503,汚水,23.694233807119513,0.422,10.0,10.0,3.69
21504,汚水,25.96477557578512,0.385,10.0,10.0,5.96
21505,汚水,19.956149252798724,0.501,10.0,9.96,0.0
21506,汚水,73.55476592086447,0.136,10.0,10.0,53.55
21507,汚水,23.503348391416196,0.425,10.0,10.0,3.5
21508,汚水,18.049231275258897,0.554,10.0,8.05,0.0
21509,汚水,18.36157114459287,0.545,10.0,8.36,0.0
21510,汚水,9.979908539335064,1.0,9.98,0.0,0.0
21511,汚水,16.678804783726644,0.6,10.0,6.68,0.0
21512,汚水,14.894719100392155,0.671,10.0,4.89,0.0
21513,汚水,25.77854069748989,0.388,10.0,10.0,5.78
21514,汚水,30.984386019412607,0.323,10.0,10.0,10.98
21515,汚水,32.477605361236925,0.308,10.0,10.0,12.48
21516,汚水,21.720921941780436,0.46,10.0,10.0,1.72
21517,汚水,19.94340274401444,0.501,10.0,9.94,0.0
21518,汚水,39.375402239346926,0.254,10.0,10.0,19.38
21519,汚水,8.8075722534636,1.0,8.81,0.0,0.0
21520,汚水,12.988600925424393,0.77,10.0,2.99,0.0
21521,汚水,23.183647081643635,0.431,10.0,10.0,3.18
21522,汚水,2.898797164343411,1.0,2.9,0.0,0.0
21523,汚水,7.244904692265287,1.0,7.24,0.0,0.0
21524,汚水,14.600775458880616,0.685,10.0,4.6,0.0
21525,汚水,21.834527174693697,0.458,10.0,10.0,1.83
21526,汚水,20.230418149457513,0.494,10.0,10.0,0.23
21527,汚水,2.6086306752819945,1.0,2.61,0.0,0.0
21528,汚水,17.64284027587116,0.567,10.0,7.64,0.0
21529,汚水,5.7334560188027,1.0,5.73,0.0,0.0
21530,汚水,55.617565087738654,0.18,10.0,10.0,35.62
21531,汚水,6.990430388252085,1.0,6.99,0.0,0.0
21532,汚水,26.04866663384375,0.384,10.0,10.0,6.05
21533,汚水,4.260156804623346,1.0,4.26,0.0,0.0
21534,汚水,28.286790690062716,0.354,10.0,10.0,8.29
21535,汚水,5.729705053489464,1.0,5.73,0.0,0.0
21536,汚水,10.295848143794432,0.971,10.0,0.3,0.0
21537,汚水,7.751162815995503,1.0,7.75,0.0,0.0
21538,汚水,16.936454472448474,0.59,10.0,6.94,0.0
21539,汚水,26.43628566951175,0.378,10.0,10.0,6.44
21540,汚水,65.6004396259162,0.152,10.0,10.0,45.6
21541,汚水,43.32736505715363,0.231,10.0,10.0,23.33
21542,汚水,9.214606231402477,1.0,9.21,0.0,0.0
21543,汚水,15.800716850891686,0.633,10.0,5.8,0.0
21544,汚水,24.01408253504265,0.416,10.0,10.0,4.01
21545,汚水,4.978385380832687,1.0,4.98,0.0,0.0
21546,汚水,8.250083212951754,1.0,8.25,0.0,0.0
21547,汚水,18.48285976248688,0.541,10.0,8.48,0.0
21548,汚水,30.85056243607421,0.324,10.0,10.0,10.85
21549,汚水,61.29652633375764,0.163,10.0,10.0,41.3
21550,汚水,13.775084210271064,0.726,10.0,3.78,0.0
21551,汚水,17.573814412356846,0.569,10.0,7.57,0.0
21552,汚水,19.931033816689002,0.502,10.0,9.93,0.0
21553,汚水,16.066651424618424,0.622,10.0,6.07,0.0
21554,汚水,29.70827266941287,0.337,10.0,10.0,9.71
21555,汚水,20.833748222535885,0.48,10.0,10.0,0.83
21556,汚水,9.09145026934531,1.0,9.09,0.0,0.0
21557,汚水,5.164325706227125,1.0,5.16,0.0,0.0
21558,汚水,14.864406917198798,0.673,10.0,4.86,0.0
21559,汚水,12.98454254163477,0.77,10.0,2.98,0.0
21560,汚水,7.100957274205533,1.0,7.1,0.0,0.0
21561,汚水,7.417936249162388,1.0,7.42,0.0,0.0
21562,汚水,3.078830946968181,1.0,3.08,0.0,0.0
21563,汚水,21.05278954835555,0.475,10.0,10.0,1.05
21564,汚水,21.210753593408697,0.471,10.0,10.0,1.21
21565,汚水,6.613412130609786,1.0,6.61,0.0,0.0
21566,汚水,20.81689061598336,0.48,10.0,10.0,0.82
21567,汚水,19.94986244395497,0.501,10.0,9.95,0.0
21568,汚水,11.649450201623234,0.858,10.0,1.65,0.0
21569,汚水,4.465420137008182,1.0,4.47,0.0,0.0
21570,汚水,32.976250941152685,0.303,10.0,10.0,12.98
21571,汚水,37.62747085734025,0.266,10.0,10.0,17.63
21572,汚水,22.103894589037047,0.452,10.0,10.0,2.1
21573,汚水,21.20664982971891,0.472,10.0,10.0,1.21
21574,汚水,28.070386883983183,0.356,10.0,10.0,8.07
21575,汚水,6.9314975293940995,1.0,6.93,0.0,0.0
21576,汚水,63.31062537851751,0.158,10.0,10.0,43.31
21577,汚水,46.122816318385304,0.217,10.0,10.0,26.12
21578,汚水,15.512032523177064,0.645,10.0,5.51,0.0
21579,汚水,6.393718949092361,1.0,6.39,0.0,0.0
21580,汚水,4.055763923109412,1.0,4.06,0.0,0.0
21581,汚水,24.744866873579696,0.404,10.0,10.0,4.74
21582,汚水,16.807202079549672,0.595,10.0,6.81,0.0
21583,汚水,25.722708449923907,0.389,10.0,10.0,5.72
21584,汚水,21.964926696014423,0.455,10.0,10.0,1.96
21585,汚水,6.518327699639514,1.0,6.52,0.0,0.0
21586,汚水,2.2203152929222605,1.0,2.22,0.0,0.0
21587,汚水,30.33375771315511,0.33,10.0,10.0,10.33
21588,汚水,18.158249475100074,0.551,10.0,8.16,0.0
